0	0.347
10	0.277
20	0.408
30	0.515
40	0.610
50	0.696
60	0.776
70	0.852
80	0.924
90	0.998
100	1.071
110	1.128
120	1.161
130	1.187
140	1.213
150	1.239
160	1.266
170	1.292
180	1.319
190	1.349
200	1.381
210	1.414
220	1.447
230	1.478
240	1.507
250	1.534
260	1.559
270	1.581
280	1.603
290	1.623
300	1.644
310	1.664
320	1.684
330	1.704
340	1.724
350	1.743
360	1.763
370	1.783
380	1.803
390	1.823
400	1.842

