0	0.453
10	0.306
20	0.453
30	0.573
40	0.679
50	0.775
60	0.864
70	0.949
80	1.038
90	1.121
100	1.173
110	1.208
120	1.239
130	1.271
140	1.303
150	1.336
160	1.370
170	1.406
180	1.444
190	1.482
200	1.522
210	1.561
220	1.600
230	1.638
240	1.675
250	1.712
260	1.749
270	1.784
280	1.821
290	1.857
300	1.894
310	1.931
320	1.970
330	2.011
340	2.052
350	2.094
360	2.137
370	2.182
380	2.228
390	2.275
400	2.324

