0	0.773
10	0.863
20	1.220
30	1.498
40	1.732
50	1.936
60	2.115
70	2.275
80	2.416
90	2.546
100	2.676
110	2.775
120	2.828
130	2.856
140	2.883
150	2.912
160	2.942
170	2.974
180	3.006
190	3.041
200	3.075
210	3.107
220	3.137
230	3.166
240	3.194
250	3.222
260	3.248
270	3.274
280	3.301
290	3.328
300	3.356
310	3.383
320	3.414
330	3.447
340	3.481
350	3.516
360	3.553
370	3.592
380	3.632
390	3.673
400	3.715
