0	0.400
10	0.638
20	1.054
30	1.396
40	1.689
50	1.948
60	2.179
70	2.388
80	2.573
90	2.743
100	2.903
110	3.029
120	3.096
130	3.129
140	3.155
150	3.183
160	3.211
170	3.241
180	3.273
190	3.307
200	3.342
210	3.379
220	3.417
230	3.454
240	3.491
250	3.527
260	3.563
270	3.598
280	3.635
290	3.673
300	3.711
310	3.749
320	3.788
330	3.829
340	3.871
350	3.913
360	3.957
370	4.001
380	4.045
390	4.091
400	4.137

