0	0.647
10	1.102
20	1.823
30	2.408
40	2.907
50	3.341
60	3.717
70	4.041
80	4.338
90	4.594
100	4.729
110	4.817
120	4.901
130	4.982
140	5.070
150	5.164
160	5.265
170	5.362
180	5.459
190	5.555
200	5.646
210	5.734
220	5.816
230	5.903
240	5.990
250	6.083
260	6.173
270	6.264
280	6.358
290	6.450
300	6.543
310	6.632
320	6.725
330	6.817
340	6.909
350	6.998
360	7.091
370	7.186
380	7.277
390	7.365
400	7.450

