0	0.517
10	0.664
20	1.049
30	1.361
40	1.628
50	1.864
60	2.073
70	2.261
80	2.438
90	2.613
100	2.698
110	2.737
120	2.775
130	2.813
140	2.852
150	2.890
160	2.930
170	2.970
180	3.011
190	3.053
200	3.094
210	3.134
220	3.173
230	3.209
240	3.243
250	3.276
260	3.309
270	3.340
280	3.372
290	3.404
300	3.436
310	3.468
320	3.501
330	3.533
340	3.566
350	3.599
360	3.632
370	3.666
380	3.699
390	3.733
400	3.767

