0	0.584
10	0.407
20	0.558
30	0.678
40	0.780
50	0.867
60	0.949
70	1.024
80	1.098
90	1.169
100	1.214
110	1.236
120	1.258
130	1.281
140	1.303
150	1.327
160	1.351
170	1.377
180	1.404
190	1.433
200	1.462
210	1.490
220	1.517
230	1.542
240	1.564
250	1.593
260	1.606
270	1.625
280	1.643
290	1.663
300	1.684
310	1.700
320	1.718
330	1.739
340	1.759
350	1.781
360	1.801
370	1.822
380	1.843
390	1.865
400	1.889

