0	0.569
10	0.416
20	0.589
30	0.726
40	0.843
50	0.949
60	1.045
70	1.135
80	1.223
90	1.319
100	1.387
110	1.424
120	1.454
130	1.483
140	1.512
150	1.542
160	1.574
170	1.609
180	1.645
190	1.684
200	1.722
210	1.758
220	1.791
230	1.821
240	1.850
250	1.876
260	1.902
270	1.927
280	1.952
290	1.977
300	2.003
310	2.030
320	2.057
330	2.085
340	2.114
350	2.145
360	2.176
370	2.210
380	2.245
390	2.281
400	2.317

