0	0.368
10	0.527
20	0.862
30	1.125
40	1.350
50	1.550
60	1.727
70	1.889
80	2.033
90	2.176
100	2.318
110	2.420
120	2.480
130	2.515
140	2.544
150	2.572
160	2.601
170	2.631
180	2.661
190	2.693
200	2.725
210	2.759
220	2.792
230	2.824
240	2.855
250	2.886
260	2.916
270	2.945
280	2.974
290	3.002
300	3.030
310	3.058
320	3.085
330	3.113
340	3.142
350	3.171
360	3.202
370	3.236
380	3.272
390	3.309
400	3.350

