0	0.360
10	0.305
20	0.452
30	0.575
40	0.685
50	0.786
60	0.880
70	0.968
80	1.050
90	1.130
100	1.222
110	1.309
120	1.370
130	1.419
140	1.468
150	1.516
160	1.561
170	1.600
180	1.637
190	1.671
200	1.705
210	1.738
220	1.770
230	1.800
240	1.828
250	1.854
260	1.879
270	1.903
280	1.927
290	1.951
300	1.976
310	2.002
320	2.028
330	2.055
340	2.084
350	2.113
360	2.144
370	2.176
380	2.210
390	2.245
400	2.282

