0	0.583
10	1.191
20	1.977
30	2.620
40	3.170
50	3.652
60	4.072
70	4.437
80	4.778
90	5.059
100	5.219
110	5.303
120	5.380
130	5.463
140	5.553
150	5.661
160	5.773
170	5.890
180	6.018
190	6.170
200	6.375
210	6.644
220	6.960
230	7.284
240	7.659
250	8.072
260	8.543
270	9.051
280	9.602
290	10.176
300	10.767
310	11.383
320	12.033
330	12.677
340	13.354
350	13.967
360	14.636
370	15.268
380	15.914
390	16.604
400	17.363

