0	0.534
10	0.624
20	0.989
30	1.288
40	1.546
50	1.774
60	1.975
70	2.154
80	2.331
90	2.473
100	2.526
110	2.563
120	2.600
130	2.636
140	2.671
150	2.704
160	2.740
170	2.774
180	2.810
190	2.846
200	2.882
210	2.918
220	2.952
230	2.984
240	3.014
250	3.048
260	3.076
270	3.102
280	3.124
290	3.151
300	3.177
310	3.205
320	3.232
330	3.261
340	3.294
350	3.316
360	3.345
370	3.374
380	3.403
390	3.432
400	3.461

