0	0.674
10	0.721
20	1.010
30	1.240
40	1.438
50	1.610
60	1.763
70	1.901
80	2.032
90	2.158
100	2.241
110	2.288
120	2.330
130	2.370
140	2.407
150	2.442
160	2.479
170	2.514
180	2.550
190	2.586
200	2.620
210	2.655
220	2.689
230	2.721
240	2.754
250	2.786
260	2.818
270	2.853
280	2.891
290	2.929
300	2.966
310	3.000
320	3.047
330	3.105
340	3.177
350	3.260
360	3.358
370	3.473
380	3.608
390	3.763
400	3.951

