5	167.0 
10	274.1 
15	378.9 
20	473.6 
25	559.8 
30	638.0 
35	710.0 
40	776.4 
45	838.1 
50	895.3 
55	949.2 
60	1022.4 
65	1082.2 
70	1092.5 
75	1099.1 
80	1104.7 
85	1109.3 
90	1113.1 
95	1116.6 
100	1120.1 
105	1122.7 
110	1125.5 
115	1128.0 
120	1130.7 
125	1133.5 
130	1136.1 
135	1138.4 
140	1140.7 
145	1143.2 
150	1145.5 
155	1147.6 
160	1149.6 
165	1151.6 
170	1154.0 
175	1156.1 
180	1158.7 
185	1160.5 
190	1162.4 
195	1164.3 
200	1166.4
