0	0.8956
10	1.8216
20	3.5053
30	4.8901
40	6.0585
50	7.0390
60	7.9880
70	8.4306
80	8.5711
90	8.7034
100	8.8438
110	8.9986
120	9.1721
130	9.3921
140	9.6256
150	9.8831
160	10.1470
170	10.3858
180	10.5745
190	10.7096
200	10.8071
210	10.8804
220	10.9412
230	10.9949
240	11.0459
250	11.0960
260	11.1451
270	11.1952
280	11.2471
290	11.2990
300	11.3535
310	11.4090
320	11.4662
330	11.5262
340	11.5897
350	11.6541
360	11.7229
370	11.7945
380	11.8705
390	11.9537
400	12.0449
