0	0.8892
10	1.5069
20	2.9550
30	4.1656
40	5.2251
50	6.1663
60	7.0485
70	7.8319
80	8.1638
90	8.4022
100	8.6308
110	8.8497
120	9.0376
130	9.1873
140	9.3007
150	9.3894
160	9.4611
170	9.5223
180	9.5799
190	9.6401
200	9.7004
210	9.7633
220	9.8271
230	9.8918
240	9.9671
250	10.0601
260	10.1798
270	10.3357
280	10.5369
290	10.7779
300	11.0588
310	11.4168
320	11.7624
330	12.1089
340	12.4979
350	12.9126
360	13.4026
370	14.0078
380	14.6627
390	15.4646
400	16.3330
