5	0.17064
10	0.2797
15	0.3853
20	0.4804
25	0.5667
30	0.6447
35	0.7159
40	0.7812
45	0.8411
50	0.8963
55	0.9485
60	1.0461
65	1.0699
70	1.0761
75	1.0811
80	1.0852
85	1.0889
90	1.0922
95	1.0954
100	1.0983
105	1.1014
110	1.1044
115	1.1073
120	1.1105
125	1.1128
130	1.1158
135	1.1186
140	1.1216
145	1.1239
150	1.1275
155	1.1305
160	1.1321
165	1.135
170	1.1378
175	1.1411
180	1.1436
185	1.146
190	1.1489
195	1.1515
200	1.1551
