0	0.0000
10	2.4882
20	4.1303
30	5.4341
40	6.4924
50	7.3026
60	7.8161
70	8.0655
80	8.1701
90	8.2312
100	8.2861
110	8.3508
120	8.4208
130	8.4829
140	8.5369
150	8.5910
160	8.6424
170	8.6973
180	8.7638
190	8.8240
200	8.8816
210	8.9365
220	8.9915
230	9.0455
240	9.0987
250	9.1528
260	9.2068
270	9.2600
280	9.3149
290	9.3681
300	9.4239
310	9.4806
320	9.5391
330	9.6073
340	9.6942
350	9.8218
360	10.0247
370	10.3331
380	10.7717
390	11.3415
400	12.0335
